userid,date,ticker,name,percent
29,2017-07-01,166802,浙商沪深300指数分级,0.250476793
29,2017-07-01,70030,嘉实中创400ETF联接,0.05
29,2017-07-01,160121,南方金砖四国,0.05
29,2017-07-01,161116,易方达黄金主题,0.05
29,2017-07-01,70029,嘉实安心货币B,0
29,2017-07-30,110031,易方达H股ETF人民币,0.191496408
29,2017-07-30,50025,博时标普500ETF联接,0.088105051
29,2017-07-30,160416,华安标普全球石油,0.05
29,2017-07-30,3762,国开泰富开泰灵活A,0.167631977
29,2017-07-30,485107,工银添利债券,0.05
29,2017-07-30,160119,南方中证500指数,0.05
29,2017-07-30,40180,华安上证180ETF联接指数,0.252766564
29,2017-07-30,70030,嘉实中创400ETF联接,0.05
29,2017-07-30,160121,南方金砖四国,0.05
29,2017-07-30,161116,易方达黄金主题,0.05
29,2017-07-30,70029,嘉实安心货币B,0
29,2017-08-29,160121,南方金砖四国,0.145175607
29,2017-08-29,50025,博时标普500ETF联接,0.05
29,2017-08-29,160416,华安标普全球石油,0.05
29,2017-08-29,420102,天弘永利债券,0.05
29,2017-08-29,485107,工银添利债券,0.05
29,2017-08-29,160119,南方中证500指数,0.069218763
29,2017-08-29,40180,华安上证180ETF联接指数,0.321761881
29,2017-08-29,110026,易方达创业板ETF联接,0.05
29,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.163843749
29,2017-08-29,70029,嘉实安心货币B,0
30,2017-07-01,110031,易方达H股ETF人民币,0.256635961
30,2017-07-01,50025,博时标普500ETF联接,0.142887246
30,2017-07-01,160416,华安标普全球石油,0.05
30,2017-07-01,217023,招商信用增强债券,0.05
30,2017-07-01,485107,工银添利债券,0.05
30,2017-07-01,160119,南方中证500指数,0.05
30,2017-07-01,166802,浙商沪深300指数分级,0.250476793
30,2017-07-01,70030,嘉实中创400ETF联接,0.05
30,2017-07-01,160121,南方金砖四国,0.05
30,2017-07-01,161116,易方达黄金主题,0.05
30,2017-07-01,70029,嘉实安心货币B,0
30,2017-07-30,110031,易方达H股ETF人民币,0.191496408
30,2017-07-30,50025,博时标普500ETF联接,0.088105051
30,2017-07-30,160416,华安标普全球石油,0.05
30,2017-07-30,3762,国开泰富开泰灵活A,0.167631977
30,2017-07-30,485107,工银添利债券,0.05
30,2017-07-30,160119,南方中证500指数,0.05
30,2017-07-30,40180,华安上证180ETF联接指数,0.252766564
30,2017-07-30,70030,嘉实中创400ETF联接,0.05
30,2017-07-30,160121,南方金砖四国,0.05
30,2017-07-30,161116,易方达黄金主题,0.05
30,2017-07-30,70029,嘉实安心货币B,0
30,2017-08-29,160121,南方金砖四国,0.145175607
30,2017-08-29,50025,博时标普500ETF联接,0.05
30,2017-08-29,160416,华安标普全球石油,0.05
30,2017-08-29,420102,天弘永利债券,0.05
30,2017-08-29,485107,工银添利债券,0.05
30,2017-08-29,160119,南方中证500指数,0.069218763
30,2017-08-29,40180,华安上证180ETF联接指数,0.321761881
30,2017-08-29,110026,易方达创业板ETF联接,0.05
30,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.163843749
30,2017-08-29,70029,嘉实安心货币B,0
31,2017-07-01,110031,易方达H股ETF人民币,0.142689862
31,2017-07-01,50025,博时标普500ETF联接,0.20425216
31,2017-07-01,160416,华安标普全球石油,0.05
31,2017-07-01,217023,招商信用增强债券,0.200791729
31,2017-07-01,485107,工银添利债券,0.05
31,2017-07-01,160119,南方中证500指数,0.05
31,2017-07-01,166802,浙商沪深300指数分级,0.152266248
31,2017-07-01,70030,嘉实中创400ETF联接,0.05
31,2017-07-01,160121,南方金砖四国,0.05
31,2017-07-01,161116,易方达黄金主题,0.05
31,2017-07-01,70029,嘉实安心货币B,0
31,2017-07-30,110031,易方达H股ETF人民币,0.124567218
31,2017-07-30,50025,博时标普500ETF联接,0.072508429
31,2017-07-30,160416,华安标普全球石油,0.05
31,2017-07-30,3762,国开泰富开泰灵活A,0.337445408
31,2017-07-30,485107,工银添利债券,0.05
31,2017-07-30,160119,南方中证500指数,0.05
31,2017-07-30,40180,华安上证180ETF联接指数,0.165478945
31,2017-07-30,70030,嘉实中创400ETF联接,0.05
31,2017-07-30,160121,南方金砖四国,0.05
31,2017-07-30,161116,易方达黄金主题,0.05
31,2017-07-30,70029,嘉实安心货币B,0
32,2017-07-01,110031,易方达H股ETF人民币,0.256635961
32,2017-07-01,50025,博时标普500ETF联接,0.142887246
32,2017-07-01,160416,华安标普全球石油,0.05
32,2017-07-01,217023,招商信用增强债券,0.05
32,2017-07-01,485107,工银添利债券,0.05
32,2017-07-01,160119,南方中证500指数,0.05
32,2017-07-01,166802,浙商沪深300指数分级,0.250476793
32,2017-07-01,70030,嘉实中创400ETF联接,0.05
32,2017-07-01,160121,南方金砖四国,0.05
32,2017-07-01,161116,易方达黄金主题,0.05
32,2017-07-01,70029,嘉实安心货币B,0
32,2017-07-30,110031,易方达H股ETF人民币,0.191496408
32,2017-07-30,50025,博时标普500ETF联接,0.088105051
32,2017-07-30,160416,华安标普全球石油,0.05
32,2017-07-30,3762,国开泰富开泰灵活A,0.167631977
32,2017-07-30,485107,工银添利债券,0.05
32,2017-07-30,160119,南方中证500指数,0.05
32,2017-07-30,40180,华安上证180ETF联接指数,0.252766564
32,2017-07-30,70030,嘉实中创400ETF联接,0.05
32,2017-07-30,160121,南方金砖四国,0.05
32,2017-07-30,161116,易方达黄金主题,0.05
32,2017-07-30,70029,嘉实安心货币B,0
32,2017-08-29,160121,南方金砖四国,0.145175607
32,2017-08-29,50025,博时标普500ETF联接,0.05
32,2017-08-29,160416,华安标普全球石油,0.05
32,2017-08-29,420102,天弘永利债券,0.05
32,2017-08-29,485107,工银添利债券,0.05
32,2017-08-29,160119,南方中证500指数,0.069218763
32,2017-08-29,40180,华安上证180ETF联接指数,0.321761881
32,2017-08-29,110026,易方达创业板ETF联接,0.05
32,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.163843749
32,2017-08-29,70029,嘉实安心货币B,0
33,2017-07-01,110031,易方达H股ETF人民币,0.05
33,2017-07-01,50025,博时标普500ETF联接,0.05
33,2017-07-01,160416,华安标普全球石油,0.05
33,2017-07-01,217023,招商信用增强债券,0.05
33,2017-07-01,485107,工银添利债券,0.05
33,2017-07-01,160119,南方中证500指数,0.135383081
33,2017-07-01,166802,浙商沪深300指数分级,0.464616919
33,2017-07-01,70030,嘉实中创400ETF联接,0.05
33,2017-07-01,160121,南方金砖四国,0.05
33,2017-07-01,161116,易方达黄金主题,0.05
33,2017-07-01,70029,嘉实安心货币B,0
33,2017-07-30,110031,易方达H股ETF人民币,0.262539652
33,2017-07-30,50025,博时标普500ETF联接,0.05
33,2017-07-30,160416,华安标普全球石油,0.05
33,2017-07-30,3762,国开泰富开泰灵活A,0.05
33,2017-07-30,485107,工银添利债券,0.05
33,2017-07-30,160119,南方中证500指数,0.05
33,2017-07-30,40180,华安上证180ETF联接指数,0.337460348
33,2017-07-30,70030,嘉实中创400ETF联接,0.05
33,2017-07-30,160121,南方金砖四国,0.05
33,2017-07-30,161116,易方达黄金主题,0.05
33,2017-07-30,70029,嘉实安心货币B,0
33,2017-08-29,160121,南方金砖四国,0.05
33,2017-08-29,50025,博时标普500ETF联接,0.05
33,2017-08-29,160416,华安标普全球石油,0.05
33,2017-08-29,420102,天弘永利债券,0.05
33,2017-08-29,485107,工银添利债券,0.05
33,2017-08-29,160119,南方中证500指数,0.145072845
33,2017-08-29,40180,华安上证180ETF联接指数,0.454927155
33,2017-08-29,110026,易方达创业板ETF联接,0.05
33,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.05
33,2017-08-29,70029,嘉实安心货币B,0
34,2017-07-01,110031,易方达H股ETF人民币,0.05
34,2017-07-01,50025,博时标普500ETF联接,0.05
34,2017-07-01,160416,华安标普全球石油,0.05
34,2017-07-01,217023,招商信用增强债券,0.05
34,2017-07-01,485107,工银添利债券,0.05
34,2017-07-01,160119,南方中证500指数,0.135383081
34,2017-07-01,166802,浙商沪深300指数分级,0.464616919
34,2017-07-01,70030,嘉实中创400ETF联接,0.05
34,2017-07-01,160121,南方金砖四国,0.05
34,2017-07-01,161116,易方达黄金主题,0.05
34,2017-07-01,70029,嘉实安心货币B,0
34,2017-07-30,110031,易方达H股ETF人民币,0.262539652
34,2017-07-30,50025,博时标普500ETF联接,0.05
34,2017-07-30,160416,华安标普全球石油,0.05
34,2017-07-30,3762,国开泰富开泰灵活A,0.05
34,2017-07-30,485107,工银添利债券,0.05
34,2017-07-30,160119,南方中证500指数,0.05
34,2017-07-30,40180,华安上证180ETF联接指数,0.337460348
34,2017-07-30,70030,嘉实中创400ETF联接,0.05
34,2017-07-30,160121,南方金砖四国,0.05
34,2017-07-30,161116,易方达黄金主题,0.05
34,2017-07-30,70029,嘉实安心货币B,0
34,2017-08-29,160121,南方金砖四国,0.05
34,2017-08-29,50025,博时标普500ETF联接,0.05
34,2017-08-29,160416,华安标普全球石油,0.05
34,2017-08-29,420102,天弘永利债券,0.05
34,2017-08-29,485107,工银添利债券,0.05
34,2017-08-29,160119,南方中证500指数,0.145072845
34,2017-08-29,40180,华安上证180ETF联接指数,0.454927155
34,2017-08-29,110026,易方达创业板ETF联接,0.05
34,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.05
34,2017-08-29,70029,嘉实安心货币B,0
35,2017-07-01,110031,易方达H股ETF人民币,0.256635961
35,2017-07-01,50025,博时标普500ETF联接,0.142887246
35,2017-07-01,160416,华安标普全球石油,0.05
35,2017-07-01,217023,招商信用增强债券,0.05
35,2017-07-01,485107,工银添利债券,0.05
35,2017-07-01,160119,南方中证500指数,0.05
35,2017-07-01,166802,浙商沪深300指数分级,0.250476793
35,2017-07-01,70030,嘉实中创400ETF联接,0.05
35,2017-07-01,160121,南方金砖四国,0.05
35,2017-07-01,161116,易方达黄金主题,0.05
35,2017-07-01,70029,嘉实安心货币B,0
35,2017-07-30,110031,易方达H股ETF人民币,0.191496408
35,2017-07-30,50025,博时标普500ETF联接,0.088105051
35,2017-07-30,160416,华安标普全球石油,0.05
35,2017-07-30,3762,国开泰富开泰灵活A,0.167631977
35,2017-07-30,485107,工银添利债券,0.05
35,2017-07-30,160119,南方中证500指数,0.05
35,2017-07-30,40180,华安上证180ETF联接指数,0.252766564
35,2017-07-30,70030,嘉实中创400ETF联接,0.05
35,2017-07-30,160121,南方金砖四国,0.05
35,2017-07-30,161116,易方达黄金主题,0.05
35,2017-07-30,70029,嘉实安心货币B,0
35,2017-08-29,160121,南方金砖四国,0.145175607
35,2017-08-29,50025,博时标普500ETF联接,0.05
35,2017-08-29,160416,华安标普全球石油,0.05
35,2017-08-29,420102,天弘永利债券,0.05
35,2017-08-29,485107,工银添利债券,0.05
35,2017-08-29,160119,南方中证500指数,0.069218763
35,2017-08-29,40180,华安上证180ETF联接指数,0.321761881
35,2017-08-29,110026,易方达创业板ETF联接,0.05
35,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.163843749
35,2017-08-29,70029,嘉实安心货币B,0
36,2017-07-01,110031,易方达H股ETF人民币,0.142689862
36,2017-07-01,50025,博时标普500ETF联接,0.20425216
36,2017-07-01,160416,华安标普全球石油,0.05
36,2017-07-01,217023,招商信用增强债券,0.200791729
36,2017-07-01,485107,工银添利债券,0.05
36,2017-07-01,160119,南方中证500指数,0.05
36,2017-07-01,166802,浙商沪深300指数分级,0.152266248
36,2017-07-01,70030,嘉实中创400ETF联接,0.05
36,2017-07-01,160121,南方金砖四国,0.05
36,2017-07-01,161116,易方达黄金主题,0.05
36,2017-07-01,70029,嘉实安心货币B,0
36,2017-07-30,110031,易方达H股ETF人民币,0.124567218
36,2017-07-30,50025,博时标普500ETF联接,0.072508429
36,2017-07-30,160416,华安标普全球石油,0.05
36,2017-07-30,3762,国开泰富开泰灵活A,0.337445408
36,2017-07-30,485107,工银添利债券,0.05
36,2017-07-30,160119,南方中证500指数,0.05
36,2017-07-30,40180,华安上证180ETF联接指数,0.165478945
36,2017-07-30,70030,嘉实中创400ETF联接,0.05
36,2017-07-30,160121,南方金砖四国,0.05
36,2017-07-30,161116,易方达黄金主题,0.05
36,2017-07-30,70029,嘉实安心货币B,0
37,2017-07-01,110031,易方达H股ETF人民币,0.142689862
37,2017-07-01,50025,博时标普500ETF联接,0.20425216
37,2017-07-01,160416,华安标普全球石油,0.05
37,2017-07-01,217023,招商信用增强债券,0.200791729
37,2017-07-01,485107,工银添利债券,0.05
37,2017-07-01,160119,南方中证500指数,0.05
37,2017-07-01,166802,浙商沪深300指数分级,0.152266248
37,2017-07-01,70030,嘉实中创400ETF联接,0.05
37,2017-07-01,160121,南方金砖四国,0.05
37,2017-07-01,161116,易方达黄金主题,0.05
37,2017-07-01,70029,嘉实安心货币B,0
37,2017-07-30,110031,易方达H股ETF人民币,0.124567218
37,2017-07-30,50025,博时标普500ETF联接,0.072508429
37,2017-07-30,160416,华安标普全球石油,0.05
37,2017-07-30,3762,国开泰富开泰灵活A,0.337445408
37,2017-07-30,485107,工银添利债券,0.05
37,2017-07-30,160119,南方中证500指数,0.05
37,2017-07-30,40180,华安上证180ETF联接指数,0.165478945
37,2017-07-30,70030,嘉实中创400ETF联接,0.05
37,2017-07-30,160121,南方金砖四国,0.05
37,2017-07-30,161116,易方达黄金主题,0.05
37,2017-07-30,70029,嘉实安心货币B,0
38,2017-07-01,110031,易方达H股ETF人民币,0.05
38,2017-07-01,50025,博时标普500ETF联接,0.05
38,2017-07-01,160416,华安标普全球石油,0.05
38,2017-07-01,217023,招商信用增强债券,0.05
38,2017-07-01,485107,工银添利债券,0.05
38,2017-07-01,160119,南方中证500指数,0.135383081
38,2017-07-01,166802,浙商沪深300指数分级,0.464616919
38,2017-07-01,70030,嘉实中创400ETF联接,0.05
38,2017-07-01,160121,南方金砖四国,0.05
38,2017-07-01,161116,易方达黄金主题,0.05
38,2017-07-01,70029,嘉实安心货币B,0
38,2017-07-30,110031,易方达H股ETF人民币,0.262539652
38,2017-07-30,50025,博时标普500ETF联接,0.05
38,2017-07-30,160416,华安标普全球石油,0.05
38,2017-07-30,3762,国开泰富开泰灵活A,0.05
38,2017-07-30,485107,工银添利债券,0.05
38,2017-07-30,160119,南方中证500指数,0.05
38,2017-07-30,40180,华安上证180ETF联接指数,0.337460348
38,2017-07-30,70030,嘉实中创400ETF联接,0.05
38,2017-07-30,160121,南方金砖四国,0.05
38,2017-07-30,161116,易方达黄金主题,0.05
38,2017-07-30,70029,嘉实安心货币B,0
38,2017-08-29,160121,南方金砖四国,0.05
38,2017-08-29,50025,博时标普500ETF联接,0.05
38,2017-08-29,160416,华安标普全球石油,0.05
38,2017-08-29,420102,天弘永利债券,0.05
38,2017-08-29,485107,工银添利债券,0.05
38,2017-08-29,160119,南方中证500指数,0.145072845
38,2017-08-29,40180,华安上证180ETF联接指数,0.454927155
38,2017-08-29,110026,易方达创业板ETF联接,0.05
38,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.05
38,2017-08-29,70029,嘉实安心货币B,0
39,2017-07-01,110031,易方达H股ETF人民币,0.05
39,2017-07-01,50025,博时标普500ETF联接,0.05
39,2017-07-01,160416,华安标普全球石油,0.05
39,2017-07-01,217023,招商信用增强债券,0.05
39,2017-07-01,485107,工银添利债券,0.05
39,2017-07-01,160119,南方中证500指数,0.135383081
39,2017-07-01,166802,浙商沪深300指数分级,0.464616919
39,2017-07-01,70030,嘉实中创400ETF联接,0.05
39,2017-07-01,160121,南方金砖四国,0.05
39,2017-07-01,161116,易方达黄金主题,0.05
39,2017-07-01,70029,嘉实安心货币B,0
39,2017-07-30,110031,易方达H股ETF人民币,0.262539652
39,2017-07-30,50025,博时标普500ETF联接,0.05
39,2017-07-30,160416,华安标普全球石油,0.05
39,2017-07-30,3762,国开泰富开泰灵活A,0.05
39,2017-07-30,485107,工银添利债券,0.05
39,2017-07-30,160119,南方中证500指数,0.05
39,2017-07-30,40180,华安上证180ETF联接指数,0.337460348
39,2017-07-30,70030,嘉实中创400ETF联接,0.05
39,2017-07-30,160121,南方金砖四国,0.05
39,2017-07-30,161116,易方达黄金主题,0.05
39,2017-07-30,70029,嘉实安心货币B,0
39,2017-08-29,160121,南方金砖四国,0.05
39,2017-08-29,50025,博时标普500ETF联接,0.05
39,2017-08-29,160416,华安标普全球石油,0.05
39,2017-08-29,420102,天弘永利债券,0.05
39,2017-08-29,485107,工银添利债券,0.05
39,2017-08-29,160119,南方中证500指数,0.145072845
39,2017-08-29,40180,华安上证180ETF联接指数,0.454927155
39,2017-08-29,110026,易方达创业板ETF联接,0.05
39,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.05
39,2017-08-29,70029,嘉实安心货币B,0
40,2017-07-01,110031,易方达H股ETF人民币,0.142689862
40,2017-07-01,50025,博时标普500ETF联接,0.20425216
40,2017-07-01,160416,华安标普全球石油,0.05
40,2017-07-01,217023,招商信用增强债券,0.200791729
40,2017-07-01,485107,工银添利债券,0.05
40,2017-07-01,160119,南方中证500指数,0.05
40,2017-07-01,166802,浙商沪深300指数分级,0.152266248
40,2017-07-01,70030,嘉实中创400ETF联接,0.05
40,2017-07-01,160121,南方金砖四国,0.05
40,2017-07-01,161116,易方达黄金主题,0.05
40,2017-07-01,70029,嘉实安心货币B,0
40,2017-07-30,110031,易方达H股ETF人民币,0.124567218
40,2017-07-30,50025,博时标普500ETF联接,0.072508429
40,2017-07-30,160416,华安标普全球石油,0.05
40,2017-07-30,3762,国开泰富开泰灵活A,0.337445408
40,2017-07-30,485107,工银添利债券,0.05
40,2017-07-30,160119,南方中证500指数,0.05
40,2017-07-30,40180,华安上证180ETF联接指数,0.165478945
40,2017-07-30,70030,嘉实中创400ETF联接,0.05
40,2017-07-30,160121,南方金砖四国,0.05
40,2017-07-30,161116,易方达黄金主题,0.05
40,2017-07-30,70029,嘉实安心货币B,0
41,2017-07-01,110031,易方达H股ETF人民币,0.142689862
41,2017-07-01,50025,博时标普500ETF联接,0.20425216
41,2017-07-01,160416,华安标普全球石油,0.05
41,2017-07-01,217023,招商信用增强债券,0.200791729
41,2017-07-01,485107,工银添利债券,0.05
41,2017-07-01,160119,南方中证500指数,0.05
41,2017-07-01,166802,浙商沪深300指数分级,0.152266248
41,2017-07-01,70030,嘉实中创400ETF联接,0.05
41,2017-07-01,160121,南方金砖四国,0.05
41,2017-07-01,161116,易方达黄金主题,0.05
41,2017-07-01,70029,嘉实安心货币B,0
41,2017-07-30,110031,易方达H股ETF人民币,0.124567218
41,2017-07-30,50025,博时标普500ETF联接,0.072508429
41,2017-07-30,160416,华安标普全球石油,0.05
41,2017-07-30,3762,国开泰富开泰灵活A,0.337445408
41,2017-07-30,485107,工银添利债券,0.05
41,2017-07-30,160119,南方中证500指数,0.05
41,2017-07-30,40180,华安上证180ETF联接指数,0.165478945
41,2017-07-30,70030,嘉实中创400ETF联接,0.05
41,2017-07-30,160121,南方金砖四国,0.05
41,2017-07-30,161116,易方达黄金主题,0.05
41,2017-07-30,70029,嘉实安心货币B,0
42,2017-07-01,110031,易方达H股ETF人民币,0.142689862
42,2017-07-01,50025,博时标普500ETF联接,0.20425216
42,2017-07-01,160416,华安标普全球石油,0.05
42,2017-07-01,217023,招商信用增强债券,0.200791729
42,2017-07-01,485107,工银添利债券,0.05
42,2017-07-01,160119,南方中证500指数,0.05
42,2017-07-01,166802,浙商沪深300指数分级,0.152266248
42,2017-07-01,70030,嘉实中创400ETF联接,0.05
42,2017-07-01,160121,南方金砖四国,0.05
42,2017-07-01,161116,易方达黄金主题,0.05
42,2017-07-01,70029,嘉实安心货币B,0
42,2017-07-30,110031,易方达H股ETF人民币,0.124567218
42,2017-07-30,50025,博时标普500ETF联接,0.072508429
42,2017-07-30,160416,华安标普全球石油,0.05
42,2017-07-30,3762,国开泰富开泰灵活A,0.337445408
42,2017-07-30,485107,工银添利债券,0.05
42,2017-07-30,160119,南方中证500指数,0.05
42,2017-07-30,40180,华安上证180ETF联接指数,0.165478945
42,2017-07-30,70030,嘉实中创400ETF联接,0.05
42,2017-07-30,160121,南方金砖四国,0.05
42,2017-07-30,161116,易方达黄金主题,0.05
42,2017-07-30,70029,嘉实安心货币B,0
43,2017-07-01,110031,易方达H股ETF人民币,0.05
43,2017-07-01,50025,博时标普500ETF联接,0.05
43,2017-07-01,160416,华安标普全球石油,0.05
43,2017-07-01,217023,招商信用增强债券,0.05
43,2017-07-01,485107,工银添利债券,0.05
43,2017-07-01,160119,南方中证500指数,0.135383081
43,2017-07-01,166802,浙商沪深300指数分级,0.464616919
43,2017-07-01,70030,嘉实中创400ETF联接,0.05
43,2017-07-01,160121,南方金砖四国,0.05
43,2017-07-01,161116,易方达黄金主题,0.05
43,2017-07-01,70029,嘉实安心货币B,0
43,2017-07-30,110031,易方达H股ETF人民币,0.262539652
43,2017-07-30,50025,博时标普500ETF联接,0.05
43,2017-07-30,160416,华安标普全球石油,0.05
43,2017-07-30,3762,国开泰富开泰灵活A,0.05
43,2017-07-30,485107,工银添利债券,0.05
43,2017-07-30,160119,南方中证500指数,0.05
43,2017-07-30,40180,华安上证180ETF联接指数,0.337460348
43,2017-07-30,70030,嘉实中创400ETF联接,0.05
43,2017-07-30,160121,南方金砖四国,0.05
43,2017-07-30,161116,易方达黄金主题,0.05
43,2017-07-30,70029,嘉实安心货币B,0
43,2017-08-29,160121,南方金砖四国,0.05
43,2017-08-29,50025,博时标普500ETF联接,0.05
43,2017-08-29,160416,华安标普全球石油,0.05
43,2017-08-29,420102,天弘永利债券,0.05
43,2017-08-29,485107,工银添利债券,0.05
43,2017-08-29,160119,南方中证500指数,0.145072845
43,2017-08-29,40180,华安上证180ETF联接指数,0.454927155
43,2017-08-29,110026,易方达创业板ETF联接,0.05
43,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.05
43,2017-08-29,70029,嘉实安心货币B,0
44,2017-07-01,110031,易方达H股ETF人民币,0.05
44,2017-07-01,50025,博时标普500ETF联接,0.05
44,2017-07-01,160416,华安标普全球石油,0.05
44,2017-07-01,217023,招商信用增强债券,0.05
44,2017-07-01,485107,工银添利债券,0.05
44,2017-07-01,160119,南方中证500指数,0.135383081
44,2017-07-01,166802,浙商沪深300指数分级,0.464616919
44,2017-07-01,70030,嘉实中创400ETF联接,0.05
44,2017-07-01,160121,南方金砖四国,0.05
44,2017-07-01,161116,易方达黄金主题,0.05
44,2017-07-01,70029,嘉实安心货币B,0
44,2017-07-30,110031,易方达H股ETF人民币,0.262539652
44,2017-07-30,50025,博时标普500ETF联接,0.05
44,2017-07-30,160416,华安标普全球石油,0.05
44,2017-07-30,3762,国开泰富开泰灵活A,0.05
44,2017-07-30,485107,工银添利债券,0.05
44,2017-07-30,160119,南方中证500指数,0.05
44,2017-07-30,40180,华安上证180ETF联接指数,0.337460348
44,2017-07-30,70030,嘉实中创400ETF联接,0.05
44,2017-07-30,160121,南方金砖四国,0.05
44,2017-07-30,161116,易方达黄金主题,0.05
44,2017-07-30,70029,嘉实安心货币B,0
44,2017-08-29,160121,南方金砖四国,0.05
44,2017-08-29,50025,博时标普500ETF联接,0.05
44,2017-08-29,160416,华安标普全球石油,0.05
44,2017-08-29,420102,天弘永利债券,0.05
44,2017-08-29,485107,工银添利债券,0.05
44,2017-08-29,160119,南方中证500指数,0.145072845
44,2017-08-29,40180,华安上证180ETF联接指数,0.454927155
44,2017-08-29,110026,易方达创业板ETF联接,0.05
44,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.05
44,2017-08-29,70029,嘉实安心货币B,0
45,2017-07-01,110031,易方达H股ETF人民币,0.05
45,2017-07-01,50025,博时标普500ETF联接,0.05
45,2017-07-01,160416,华安标普全球石油,0.05
45,2017-07-01,217023,招商信用增强债券,0.05
45,2017-07-01,485107,工银添利债券,0.05
45,2017-07-01,160119,南方中证500指数,0.135383081
45,2017-07-01,166802,浙商沪深300指数分级,0.464616919
45,2017-07-01,70030,嘉实中创400ETF联接,0.05
45,2017-07-01,160121,南方金砖四国,0.05
45,2017-07-01,161116,易方达黄金主题,0.05
45,2017-07-01,70029,嘉实安心货币B,0
45,2017-07-30,110031,易方达H股ETF人民币,0.262539652
45,2017-07-30,50025,博时标普500ETF联接,0.05
45,2017-07-30,160416,华安标普全球石油,0.05
45,2017-07-30,3762,国开泰富开泰灵活A,0.05
45,2017-07-30,485107,工银添利债券,0.05
45,2017-07-30,160119,南方中证500指数,0.05
45,2017-07-30,40180,华安上证180ETF联接指数,0.337460348
45,2017-07-30,70030,嘉实中创400ETF联接,0.05
45,2017-07-30,160121,南方金砖四国,0.05
45,2017-07-30,161116,易方达黄金主题,0.05
45,2017-07-30,70029,嘉实安心货币B,0
45,2017-08-29,160121,南方金砖四国,0.05
45,2017-08-29,50025,博时标普500ETF联接,0.05
45,2017-08-29,160416,华安标普全球石油,0.05
45,2017-08-29,420102,天弘永利债券,0.05
45,2017-08-29,485107,工银添利债券,0.05
45,2017-08-29,160119,南方中证500指数,0.145072845
45,2017-08-29,40180,华安上证180ETF联接指数,0.454927155
45,2017-08-29,110026,易方达创业板ETF联接,0.05
45,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.05
45,2017-08-29,70029,嘉实安心货币B,0
46,2017-07-01,70029,嘉实安心货币B,1
47,2017-07-01,110031,易方达H股ETF人民币,0.256635961
47,2017-07-01,50025,博时标普500ETF联接,0.142887246
47,2017-07-01,160416,华安标普全球石油,0.05
47,2017-07-01,217023,招商信用增强债券,0.05
47,2017-07-01,485107,工银添利债券,0.05
47,2017-07-01,160119,南方中证500指数,0.05
47,2017-07-01,166802,浙商沪深300指数分级,0.250476793
47,2017-07-01,70030,嘉实中创400ETF联接,0.05
47,2017-07-01,160121,南方金砖四国,0.05
47,2017-07-01,161116,易方达黄金主题,0.05
47,2017-07-01,70029,嘉实安心货币B,0
47,2017-07-30,110031,易方达H股ETF人民币,0.191496408
47,2017-07-30,50025,博时标普500ETF联接,0.088105051
47,2017-07-30,160416,华安标普全球石油,0.05
47,2017-07-30,3762,国开泰富开泰灵活A,0.167631977
47,2017-07-30,485107,工银添利债券,0.05
47,2017-07-30,160119,南方中证500指数,0.05
47,2017-07-30,40180,华安上证180ETF联接指数,0.252766564
47,2017-07-30,70030,嘉实中创400ETF联接,0.05
47,2017-07-30,160121,南方金砖四国,0.05
47,2017-07-30,161116,易方达黄金主题,0.05
47,2017-07-30,70029,嘉实安心货币B,0
47,2017-08-29,160121,南方金砖四国,0.145175607
47,2017-08-29,50025,博时标普500ETF联接,0.05
47,2017-08-29,160416,华安标普全球石油,0.05
47,2017-08-29,420102,天弘永利债券,0.05
47,2017-08-29,485107,工银添利债券,0.05
47,2017-08-29,160119,南方中证500指数,0.069218763
47,2017-08-29,40180,华安上证180ETF联接指数,0.321761881
47,2017-08-29,110026,易方达创业板ETF联接,0.05
47,2017-08-29,160719,嘉实黄金（QDII-FOF-LOF）,0.163843749
47,2017-08-29,70029,嘉实安心货币B,0
48,2017-07-01,110031,易方达H股ETF人民币,0.05
48,2017-07-01,50025,博时标普500ETF联接,0.05
48,2017-07-01,160416,华安标普全球石油,0.05
48,2017-07-01,217023,招商信用增强债券,0.05
48,2017-07-01,485107,工银添利债券,0.05
48,2017-07-01,160119,南方中证500指数,0.135383081
48,2017-07-01,166802,浙商沪深300指数分级,0.464616919
48,2017-07-01,70030,嘉实中创400ETF联接,0.05
48,2017-07-01,160121,南方金砖四国,0.05
48,2017-07-01,161116,易方达黄金主题,0.05
48,2017-07-01,70029,嘉实安心货币B,0
48,2017-07-30,110031,易方达H股ETF人民币,0.262539652
48,2017-07-30,50025,博时标普500ETF联接,0.05
48,2017-07-30,160416,华安标普全球石油,0.05
48,2017-07-30,3762,国开泰富开泰灵活A,0.05
