data_dt,entrydate(min),entrytime,icode,indexcap_id,mcap,tcap,tdate
20060609,20060609 00:00,21:00:18,000300,12861,86043456.67,258067704.4,20060609
20080808,20080808 00:00,21:00:41,399004,17290,86084121.28,150114750.5,20080808
20060512,20060512 00:00,21:00:16,000300,12701,86112369.33,272126887.1,20060512
20041015,20041015 00:00,16:15:57,000002,8424,86136469.93,320469010,20040129
20010822,20010822 00:00,16:10:00,000001,1361,86138199.04,298012463.9,20010822
20070125,20070125 00:00,21:00:24,000016,14164,86138597.16,613191575.9,20070125
20041015,20041015 00:00,15:35:57,000001,5997,86158539.25,285977184.5,20020320
20010816,20010816 00:00,16:10:00,000001,1353,86159523.87,298993693.4,20010816
20041015,20041015 00:00,15:39:32,000001,6117,86165462.64,290048313.6,20020508
20041015,20041015 00:00,16:02:31,000001,7505,86165821.24,296473941.7,20030612
20041015,20041015 00:00,15:37:31,000001,6065,86170906.34,290273185.1,20020412
20010823,20010823 00:00,16:10:00,000001,1363,86171138.77,298294960.7,20010823
20041015,20041015 00:00,16:01:34,000001,7475,86187138.74,295278781.9,20030605
20070123,20070123 00:00,21:00:35,000016,14148,86199497.16,633638830.2,20070123
20041015,20041015 00:00,15:36:00,000001,6001,86209967.51,286413398.6,20020321
20041015,20041015 00:00,16:21:50,000002,8907,86248787.71,318760129.9,20040512
20041015,20041015 00:00,16:02:56,000001,7517,86256145.09,296106602.4,20030616
20041015,20041015 00:00,16:22:44,000001,8968,86258116.32,305281536.9,20040525
20070305,20070305 00:00,21:00:10,000016,14360,86267295.5,553534034.7,20070305
20041015,20041015 00:00,15:39:35,000001,6121,86275385.69,289965139.4,20020509
20041015,20041015 00:00,15:47:13,000001,6584,86288217.17,289583856.8,20020926
20060814,20060814 00:00,21:00:22,000300,13265,86303156.25,329331509.6,20060814
20060613,20060613 00:00,21:00:19,000300,12877,86330252.97,257140768.1,20060613
20060508,20060508 00:00,21:00:13,000002,12664,86340619.96,279113584.7,20060508
20041015,20041015 00:00,16:02:19,000001,7499,86359250.91,297189731.3,20030611
20041015,20041015 00:00,15:59:58,000001,7427,86374858.8,297606109.2,20030526
20010323,20010323 00:00,16:10:00,000001,1155,86382432.17,274946173.5,20010323
20041015,20041015 00:00,16:16:09,000002,8438,86389490.75,319576161.2,20040202
20060612,20060612 00:00,21:00:17,000300,12869,86390957.73,258563279.9,20060612
20041015,20041015 00:00,15:37:08,000001,6053,86420651.79,291029567.4,20020409
20041015,20041015 00:00,16:23:25,000001,9031,86432067.65,305640955.6,20040607
20070207,20070207 00:00,21:00:20,399107,14233,86438768.43,182482522.4,20070207
20070131,20070131 00:00,21:00:33,000016,14196,86447006.18,574460808,20070131
20060809,20060809 00:00,21:00:15,000300,13241,86449563.6,330906856.4,20060809
20061207,20061207 00:00,21:00:25,000010,13895,86467409.73,456471963.8,20061207
20060808,20060808 00:00,21:00:16,000300,13233,86468652.28,331542165,20060808
20081028,20081028 00:00,21:02:20,399106,17699,86474237.5,162052123.8,20081028
20041015,20041015 00:00,16:02:44,000001,7511,86481226.49,297331918.2,20030613
20070119,20070119 00:00,21:00:26,399107,14129,86486606.82,182875519.1,20070119
20010802,20010802 00:00,16:10:00,000001,1333,86490060.01,272568800,20010802
20041015,20041015 00:00,16:22:50,000001,8975,86500974.34,306633040.5,20040526
20041015,20041015 00:00,16:00:01,000001,7433,86533904.21,297375423.3,20030527
20041015,20041015 00:00,16:15:21,000001,8380,86544379.26,315161627,20040109
20081112,20081112 00:00,21:00:09,399107,17788,86545520.73,163693150.9,20081112
20061204,20061204 00:00,21:00:28,000010,13871,86569484.09,457243737.3,20061204
20070227,20070227 00:00,21:00:10,000016,14328,86588006.04,557872152.9,20070227
20061206,20061206 00:00,21:00:28,000010,13887,86593999.86,455427377.5,20061206
20010803,20010803 00:00,16:10:00,000001,1335,86609175.96,273814205.4,20010803
20041015,20041015 00:00,15:46:28,000001,6554,86618402.56,290577265.7,20020918
20041015,20041015 00:00,16:01:21,000001,7463,86681780.11,296417434.7,20030603
20060428,20060428 00:00,21:00:09,000001,12654,86765475.85,271921435.3,20060428
20041015,20041015 00:00,15:46:59,000001,6574,86801516.94,291157723.4,20020924
20041015,20041015 00:00,15:47:04,000001,6579,86811747.94,291378779.7,20020925
20041015,20041015 00:00,16:01:01,000001,7445,86821822.59,297406221.8,20030529
20010814,20010814 00:00,16:10:00,000001,1349,86830763.08,301535968.3,20010814
20060525,20060525 00:00,21:00:18,000300,12773,86870192.78,267368680.9,20060525
20070515,20070515 00:00,21:00:15,399004,14746,86900528.72,175893794.1,20070515
20070201,20070201 00:00,21:00:29,000016,14204,86922542.05,572436654.9,20070201
20070301,20070301 00:00,21:00:12,000016,14344,86944512.29,561459068.6,20070301
20041015,20041015 00:00,15:39:28,000001,6113,86958563.99,292758015.2,20020430
20041015,20041015 00:00,15:39:13,000001,6109,86965021.17,292587036.6,20020429
20090303,20090303 00:00,21:00:06,399004,18394,86979686.28,143559283.2,20090303
20081016,20081016 00:00,21:00:14,399107,17637,87004895.07,165212400.2,20081016
20041015,20041015 00:00,15:46:10,000001,6544,87010841.48,292126743.2,20020916
20041015,20041015 00:00,16:21:15,000002,8872,87019581.44,319075132.5,20040428
20041015,20041015 00:00,15:37:12,000001,6057,87031579.21,292762882.8,20020410
20061211,20061211 00:00,21:00:20,000010,13911,87044142.27,464828844.4,20061211
20010321,20010321 00:00,16:10:00,000001,1151,87058778.38,278402921.5,20010321
20010813,20010813 00:00,16:10:00,000001,1347,87063948.16,302934551.3,20010813
20041015,20041015 00:00,15:46:18,000001,6549,87069745.83,292290547.7,20020917
20070110,20070110 00:00,21:00:21,399106,14071,87070634.74,175621055.4,20070110
20010815,20010815 00:00,16:10:00,000001,1351,87079381.87,302337898.6,20010815
20041015,20041015 00:00,16:01:27,000001,7469,87128252.24,298674971.5,20030604
20041015,20041015 00:00,15:46:44,000001,6569,87140865.99,292212432.9,20020923
20061205,20061205 00:00,21:00:24,000010,13879,87155910.4,458630479.9,20061205
20041015,20041015 00:00,16:21:11,000002,8865,87180765.23,320054480.1,20040427
20041015,20041015 00:00,15:58:23,000001,7283,87193537.78,298338010,20030411
20041015,20041015 00:00,16:18:21,000002,8620,87194643.46,322790813.9,20040309
20010430,20010430 00:00,16:10:00,000001,1207,87218855.77,271488001.2,20010430
20010326,20010326 00:00,16:10:00,000001,1157,87237350.12,277345289.9,20010326
20041015,20041015 00:00,16:22:05,000001,8926,87252098.76,309643405.6,20040517
20041015,20041015 00:00,15:46:40,000001,6564,87281349.93,292629100.5,20020920
20090302,20090302 00:00,21:00:06,399004,18386,87287896.29,144090351.4,20090302
20070125,20070125 00:00,21:00:22,399107,14161,87295190.31,184849006.8,20070125
20070508,20070508 00:00,21:00:14,399004,14706,87320433.33,177937260.3,20070508
20070111,20070111 00:00,21:00:18,399106,14079,87334002.38,175922694.5,20070111
20041015,20041015 00:00,16:01:09,000001,7451,87387428.34,298933959.6,20030530
20041015,20041015 00:00,16:01:15,000001,7457,87463346.81,298974552.6,20030602
20041015,20041015 00:00,16:16:13,000002,8445,87471400.24,324634093.9,20040203
20041015,20041015 00:00,15:58:51,000001,7325,87492767.53,297147811.2,20030422
20081024,20081024 00:00,21:00:40,399107,17685,87518536.19,166228383.5,20081024
20041015,20041015 00:00,16:15:45,000001,8408,87543990.51,316343117,20040115
20041015,20041015 00:00,16:15:17,000001,8373,87551345.22,320875952.8,20040108
20060803,20060803 00:00,21:00:16,000300,13209,87559872.11,335308727,20060803
20010821,20010821 00:00,16:10:00,000001,1359,87564579.15,303334231.5,20010821
20041015,20041015 00:00,16:18:18,000002,8613,87582288.5,322774218,20040308
20041015,20041015 00:00,15:58:48,000001,7319,87640158.27,297478585.6,20030421
20041015,20041015 00:00,15:45:48,000001,6519,87643741.6,294947529.4,20020909
20041015,20041015 00:00,16:23:22,000001,9024,87649546.8,310587099.7,20040604
20060616,20060616 00:00,21:00:21,000300,12901,87672573.85,260967635.6,20060616
20041015,20041015 00:00,15:46:00,000001,6529,87735046.75,294929698.2,20020911
20010810,20010810 00:00,16:10:00,000001,1345,87741275.44,304814692.5,20010810
20010322,20010322 00:00,16:10:00,000001,1153,87741874.05,280714113.2,20010322
20060607,20060607 00:00,21:00:18,000300,12845,87749421.78,263921342.1,20060607
20041015,20041015 00:00,16:23:18,000001,9017,87753231.97,310936537.4,20040603
20060802,20060802 00:00,21:00:17,000300,13201,87773754.98,335620877.8,20060802
20010427,20010427 00:00,16:10:00,000001,1205,87785125.45,281107181.8,20010427
20010410,20010410 00:00,16:10:00,000001,1179,87803157.08,279927759.2,20010410
20041015,20041015 00:00,15:43:57,000001,6419,87814044.66,294373474.9,20020812
20041015,20041015 00:00,16:22:59,000001,8989,87831945.84,311514608.4,20040528
20041015,20041015 00:00,16:15:41,000001,8401,87846213.31,317425788.6,20040114
20081017,20081017 00:00,21:00:48,399107,17645,87849728.81,166795016.7,20081017
20060810,20060810 00:00,21:00:21,000300,13249,87857808.92,336412698.7,20060810
20041015,20041015 00:00,15:44:13,000001,6434,87873636.88,294464410.7,20020815
20061212,20061212 00:00,21:00:30,000010,13919,87885206.55,476081981.6,20061212
20041015,20041015 00:00,15:44:04,000001,6424,87902458.36,294701357,20020813
20070509,20070509 00:00,21:00:12,399004,14714,87927881.55,178069510,20070509
20010801,20010801 00:00,16:10:00,000001,1331,87939859.21,276777746.3,20010801
20041015,20041015 00:00,16:21:40,000001,8891,87951837.54,314014994.8,20040510
20041015,20041015 00:00,15:45:56,000001,6524,87957546.68,295665426.3,20020910
20061213,20061213 00:00,21:00:27,000010,13927,88013347.41,476683713.4,20061213
20041015,20041015 00:00,15:46:32,000001,6559,88032913.11,295262193.3,20020919
20041015,20041015 00:00,15:46:04,000001,6534,88049513.81,295683259.4,20020912
20070511,20070511 00:00,21:00:15,399004,14730,88071455.63,178248734,20070511
20041015,20041015 00:00,16:22:00,000001,8919,88077405.97,314221103.3,20040514
20070209,20070209 00:00,21:00:23,399107,14249,88083596.17,185871279.3,20070209
20060608,20060608 00:00,21:00:13,000300,12853,88097515.23,264527486.6,20060608
20070124,20070124 00:00,21:00:25,000016,14156,88102109.94,638759050.4,20070124
20041015,20041015 00:00,15:46:07,000001,6539,88110247.7,295903427,20020913
20070208,20070208 00:00,21:00:26,399107,14241,88111226.15,186099409.1,20070208
20041015,20041015 00:00,16:22:39,000001,8961,88119289.07,311661125.3,20040524
20041015,20041015 00:00,16:23:03,000001,8996,88181569.22,313033776.1,20040531
20060524,20060524 00:00,21:00:17,000300,12765,88204850.8,273394351.5,20060524
20060801,20060801 00:00,21:00:20,000300,13193,88243537.07,335718669.8,20060801
20041015,20041015 00:00,16:15:25,000001,8387,88243586.93,322543055.4,20040112
20041015,20041015 00:00,15:45:44,000001,6514,88249617.48,296724331.9,20020906
20070212,20070212 00:00,21:00:33,000016,14260,88263204.65,560995205.2,20070212
20041015,20041015 00:00,16:21:46,000001,8898,88297241.27,315646032.7,20040511
20041015,20041015 00:00,16:21:07,000002,8858,88302776.13,324607969.9,20040426
20041015,20041015 00:00,16:22:54,000001,8982,88321183.63,313217416.8,20040527
20060811,20060811 00:00,21:00:18,000300,13257,88354513.9,336159305.8,20060811
20041015,20041015 00:00,16:22:23,000001,8947,88357455.62,311471775.1,20040520
20041015,20041015 00:00,15:43:50,000001,6414,88372801.49,296619029.9,20020809
20010328,20010328 00:00,16:10:00,000001,1161,88374354.4,281351472.9,20010328
20060518,20060518 00:00,21:00:16,000300,12733,88374479.53,274402783.9,20060518
20041015,20041015 00:00,15:44:30,000001,6444,88387762.02,296663177,20020819
20041015,20041015 00:00,15:43:29,000001,6384,88406866.44,297098941.6,20020801
20041015,20041015 00:00,15:43:26,000001,6379,88415118.85,296838338.7,20020731
20070302,20070302 00:00,21:00:14,000016,14352,88420251.11,567240810.9,20070302
20060526,20060526 00:00,21:00:18,000300,12781,88436912.3,270955738.7,20060526
20041015,20041015 00:00,15:44:10,000001,6429,88444793.59,296517189.8,20020814
20041015,20041015 00:00,16:21:03,000002,8851,88487658.79,324500474.5,20040423
20060516,20060516 00:00,21:00:15,000300,12717,88492001.32,275465274.9,20060516
20041015,20041015 00:00,16:15:49,000001,8415,88496038.61,319262096.5,20040116
20041015,20041015 00:00,16:17:42,000002,8564,88522454.42,325884738.8,20040226
20090226,20090226 00:00,21:00:06,399004,18370,88551474.72,145758633.7,20090226
20070510,20070510 00:00,21:00:13,399004,14722,88553186.69,179877360.3,20070510
20010409,20010409 00:00,16:10:00,000001,1177,88556780.17,278455760.8,20010409
20010426,20010426 00:00,16:10:00,000001,1203,88559537.53,280818763.4,20010426
20041015,20041015 00:00,15:43:36,000001,6394,88561441.43,297414866.1,20020805
20041015,20041015 00:00,15:44:21,000001,6439,88595308.04,297097718,20020816
20060622,20060622 00:00,21:00:25,000300,12933,88596068.87,264372522,20060622
20041015,20041015 00:00,15:43:08,000001,6364,88617207.29,297716130.4,20020726
20060517,20060517 00:00,21:00:15,000300,12725,88626739.84,276398154.7,20060517
20041015,20041015 00:00,16:15:32,000001,8394,88646504.5,321470317.2,20040113
20041015,20041015 00:00,16:17:37,000002,8557,88655050.44,324335031.3,20040225
20041015,20041015 00:00,15:45:38,000001,6509,88663227.54,298258966.4,20020905
20041015,20041015 00:00,16:22:26,000001,8954,88710743.16,313303070.9,20040521
20060621,20060621 00:00,21:00:23,000300,12925,88715095.71,264340986.8,20060621
20081022,20081022 00:00,21:00:38,399107,17669,88741862.26,168200996.9,20081022
20060509,20060509 00:00,21:00:13,000002,12672,88742599.98,285617223,20060509
20070306,20070306 00:00,21:00:09,000016,14368,88761368.64,568992412.7,20070306
20060523,20060523 00:00,21:00:19,000300,12757,88791129.73,275052205.4,20060523
20041015,20041015 00:00,15:43:33,000001,6389,88793123.74,298689479,20020802
20060619,20060619 00:00,21:00:16,000300,12909,88794895.95,262993564,20060619
20070126,20070126 00:00,21:00:26,399107,14169,88796059.6,187518656.7,20070126
20010402,20010402 00:00,16:10:00,000001,1167,88808602.06,283410526.7,20010402
20081111,20081111 00:00,21:00:04,399106,17778,88859039.12,164921928,20081111
20010404,20010404 00:00,16:10:00,000001,1171,88867391.13,283259654.9,20010404
20041015,20041015 00:00,15:43:47,000001,6409,88891962.07,298681823.1,20020808
20010327,20010327 00:00,16:10:00,000001,1159,88895051.97,283693546.6,20010327
20041015,20041015 00:00,16:22:14,000001,8933,88903625.54,312852223.1,20040518
20041015,20041015 00:00,16:22:18,000001,8940,88939323.25,313338189.7,20040519
20041015,20041015 00:00,16:16:00,000001,8429,88979397.99,317485193.8,20040130
20070516,20070516 00:00,21:00:11,399004,14754,88982841.95,180160847.2,20070516
20041015,20041015 00:00,15:43:04,000001,6359,88991754.55,299085692.6,20020725
20060620,20060620 00:00,21:00:22,000300,12917,89021545.66,263359085.7,20060620
20060731,20060731 00:00,21:00:16,000300,13185,89054171.43,339279967.3,20060731
20010329,20010329 00:00,16:10:00,000001,1163,89070834.01,283452094.2,20010329
20041015,20041015 00:00,15:43:15,000001,6369,89076723.89,299197536.2,20020729
20010406,20010406 00:00,16:10:00,000001,1175,89091709.66,284000446.7,20010406
20060623,20060623 00:00,21:00:21,000300,12941,89105093.35,265186974.6,20060623
20010330,20010330 00:00,16:10:00,000001,1165,89140409.39,283702667,20010330
20041015,20041015 00:00,16:16:27,000002,8466,89173370.56,330543619.1,20040206
20041015,20041015 00:00,16:23:14,000001,9010,89184528.52,315692521.3,20040602
20041015,20041015 00:00,15:58:34,000001,7301,89187510.05,304031032.4,20030416
20081110,20081110 00:00,21:00:05,399106,17770,89213351.16,165460693.8,20081110
20041015,20041015 00:00,16:18:05,000002,8592,89259751.52,327494109.2,20040303
20010403,20010403 00:00,16:10:00,000001,1169,89260523.28,284660843.5,20010403
20041015,20041015 00:00,16:16:58,000002,8501,89283623.82,326427225,20040213
20041015,20041015 00:00,15:43:19,000001,6374,89305442.4,299974812.9,20020730
20010528,20010528 00:00,16:10:00,000001,1237,89324279.17,279791099,20010528
20041015,20041015 00:00,16:16:17,000002,8452,89329447.3,331689302.8,20040204
20041015,20041015 00:00,15:43:43,000001,6404,89331642.45,300159051.6,20020807
20041015,20041015 00:00,15:58:40,000001,7313,89336168.87,303414633.9,20030418
20041015,20041015 00:00,15:43:01,000001,6354,89349000.28,300410685.1,20020724
20041015,20041015 00:00,16:18:14,000002,8606,89376886.76,327689025.7,20040305
20090309,20090309 00:00,21:00:05,399004,18426,89387634.14,146670961.1,20090309
20070213,20070213 00:00,21:00:15,000016,14268,89390403.11,563555552,20070213
20041015,20041015 00:00,16:18:25,000002,8627,89395253.14,331167548.6,20040310
20041015,20041015 00:00,15:43:40,000001,6399,89413937.81,300619596,20020806
20081023,20081023 00:00,21:00:43,399107,17677,89423398.41,169437828.1,20081023
20041015,20041015 00:00,15:58:27,000001,7289,89423677.98,305793589.3,20030414
20070228,20070228 00:00,21:00:12,000016,14336,89436864.3,579568393.5,20070228
20090209,20090209 00:00,21:00:07,399004,18266,89451481.22,148890180.5,20090209
20010425,20010425 00:00,16:10:00,000001,1201,89453942.31,283737975.3,20010425
20041015,20041015 00:00,15:42:58,000001,6349,89469115.4,300673235.5,20020723
20041015,20041015 00:00,16:21:20,000001,8877,89539246.68,317844166.1,20040429
20041015,20041015 00:00,16:20:55,000002,8837,89569078.1,327649804.4,20040421
20041015,20041015 00:00,15:58:37,000001,7307,89606223.06,305405923.3,20030417
20070514,20070514 00:00,21:00:10,399004,14738,89611638.97,181261155.4,20070514
20041015,20041015 00:00,15:44:34,000001,6449,89636198.35,301546886.2,20020820
20060511,20060511 00:00,21:00:19,000002,12688,89661660.95,286614370.8,20060511
20041015,20041015 00:00,16:23:10,000001,9003,89670390.78,317887601.9,20040601
20010509,20010509 00:00,16:10:00,000001,1211,89674822.84,281742284.3,20010509
20090312,20090312 00:00,21:00:07,399004,18450,89688263.3,147114086.7,20090312
20061214,20061214 00:00,21:00:23,000010,13935,89697882.66,481575742,20061214
20041015,20041015 00:00,16:17:46,000002,8571,89712533.65,329885684,20040227
