,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10
61,1990.4,1981.8659111390025,1992.4236799997605,1996.9311674925568,1981.5153997969085,1970.8143177588024,1982.7972027079682,1983.7041852086456,1989.5029691398443,1990.2599641908093,1993.629143883576,1992.2343856842886,1988.7997287704475,1992.1648278089567,1992.7527616774398,1997.4706708392084,1992.7716206533207,1982.852541610484,1984.9365548728608,1986.649697091632,1989.9406583310647,1993.54466196629,1991.7156341677605,1979.956255879745,1979.9555950290585,1978.545464919252,1975.1226023625104,1979.4233449113447,1979.8857347970568,1960.3063269505496,1965.9180738524435,1965.4551824694752,1962.9686222675891,1968.730997577408,1970.82126355451,1970.423859851864,1971.1724513154247,1973.7648561653243,1970.8156576719327,1980.95957870424,1989.7969573540927,1993.1853122218995,1986.568766101592,1984.1247079284965,1986.2436160054813,1992.1818287638614,1978.7401543649166,1979.35566687287,1977.7246707288398,1979.167802310579,1978.3918242971358,1977.8723587045754,1978.1858740856253,1977.6075432926345,1978.1931956973224,1978.3449395591736,1975.8359175424082,1979.5829760710108,1975.406595392949,1982.3144681460165,1980.391113052519,1983.6510339095328,1978.3932680203272,1967.1113356075439,1967.1113356075439,1967.1113356075439,1967.1113356075439,1967.1113356075439,1967.1113356075439,1976.9902277946421,1975.4445434541706,1979.9984095996533,1982.9415918604002,1983.6214274394424,1981.1479830710605,1979.7164250643725,1987.392949478334,1985.8088552648721,1982.7687884912991,1982.739163438377,1989.7076710440967,1992.5824678001209,1994.7121431221383,1998.5819711870777,1988.988777734973,1985.4360064821994,1982.7032614712343,1981.620858312612,1979.4198327364807,1969.9186175488467,1964.069853903603,1961.3675289146365,1966.5484901801392,1975.5030082983794
62,4976.0,4948.143604433546,4992.309693027309,5005.865338598255,5007.779734295293,5003.269714574335,5027.878822286635,5021.819402934175,5044.890019845358,5065.116877551316,5041.676560133172,5040.739040548753,5095.814543238335,5110.0137290042685,5098.142571865031,5111.923448722759,5092.380927009976,5071.003210815366,5066.169570002192,5078.598493278951,5100.044359274953,5122.468500751727,5114.593533101386,5079.160994196671,5067.808719182191,5076.534993665585,5072.605458008645,5079.336191353384,5065.296851265955,5011.743187234622,5044.6386512119425,5049.3116053778795,5042.656775635935,5065.222981029996,5069.651010362508,5082.022178148777,5089.143249197441,5089.847092769232,5072.038358813849,5129.944883379282,5174.840941226197,5179.221345709626,5173.667277546513,5164.806759209745,5169.765614390359,5181.288370681165,5191.0209506512565,5191.434839789554,5173.4582825866055,5183.372146499063,5188.909551080354,5194.293781528886,5201.99508789379,5192.275233814119,5183.1032639783425,5190.832431405073,5179.346398593821,5193.871973623185,5178.321458938215,5191.729392500125,5177.034864604847,5189.6369745493985,5187.983846177014,5187.983846177014,5198.766521473077,5198.766521473077,5198.766521473077,5198.766521473077,5198.766521473077,5233.936619554854,5232.3561445355435,5241.0764633777535,5254.39897779433,5262.235408883181,5254.53701675568,5248.667176027143,5277.295099912203,5268.413242015067,5262.797247339337,5269.859978137418,5297.845798995276,5315.742814992604,5281.911619667137,5296.884715552777,5271.4596689181235,5266.270811885083,5256.98776329915,5248.913426689255,5244.720649984041,5219.545990864118,5247.964284788649,5239.294092951651,5263.820941224344,5301.008835866051
63,9952.0,9914.003670059776,9979.536773451648,10006.612372089308,9992.94729372619,9974.067037750887,10035.941166222365,10023.764570556044,10058.797648106065,10079.541962679774,10072.242368175504,10052.139491571501,10103.000055780438,10123.05287086769,10113.14562018507,10137.268563356203,10108.662190219222,10058.891558361396,10051.497564777465,10062.32241657528,10069.607955297726,10085.073519810941,10079.766562294604,10019.951883796126,10005.639614944595,10010.760728175726,9990.116601845106,10008.344640236424,10006.105386263367,9965.234909649549,9999.369831121441,10008.482115789237,9987.67897728,10006.144544722712,10009.557820969309,10013.36747624034,10023.098734757068,10036.510784506594,10018.469603590063,10080.586200396156,10124.246727799034,10125.665264167576,10106.200539168156,10092.116244198787,10094.306851870591,10113.809072213671,10116.12949998354,10115.885205223858,10105.724792286945,10114.480056343742,10113.118948076457,10116.509443870971,10118.065960776345,10114.80339344525,10113.848841836667,10120.180927834721,10105.752349816672,10127.040704681744,10109.296459350915,10143.559080767265,10132.188899023453,10141.892188800888,10123.03827721164,10123.03827721164,10132.90167805188,10132.90167805188,10132.90167805188,10132.90167805188,10132.90167805188,10181.748497120134,10173.191489395907,10197.4961201219,10211.320401434075,10213.391823680002,10200.851088718371,10194.018153161585,10231.669081787715,10224.639724403269,10208.396507457304,10206.589484117876,10240.2292993661,10252.6661565898,10262.517861622171,10281.23230094812,10231.882385903571,10212.176675522473,10198.765935506795,10194.822190655284,10182.946357246996,10134.06821473221,10171.54248655068,10083.744007214975,10102.250967358725,10148.146080410215
64,15002.8785,15004.75746050334,15008.698460050342,15013.372318837786,15014.860144034585,15017.502308974128,15020.049577715776,15021.40423598719,15023.435280053936,15024.804065242302,15026.235328077557,15027.878296648327,15029.501608061932,15031.157859139143,15032.73883632277,15034.635216326968,15035.824756665283,15037.011233596832,15038.171038273282,15041.380635117981,15042.993823191096,15044.291582268224,15045.526718607129,15046.777754153782,15049.442839429597,15051.252986414322,15052.744565585275,15054.115720087757,15055.487150029856,15058.250434141371,15060.00818371455,15061.385722663113,15062.873486344799,15064.373296657834,15066.922941838291,15068.541430700703,15070.192038729023,15071.846444411036,15073.506156141497,15075.154444039668,15076.802912178126,15078.514430844714,15080.186336524806,15081.842593390149,15083.553326795514,15085.234539649318,15086.878226804758,15088.472306358202,15090.08858351166,15091.716653168936,15093.355915431805,15094.960791966292,15096.562669205534,15098.277034862249,15099.950980837104,15101.625112402351,15103.298674497308,15104.942215459065,15106.589711506504,15108.27711757728,15109.99115161627,15111.707797711006,15113.374014612784,15115.040415231631,15116.763378688565,15118.486538546102,15120.20989482663,15121.933447552541,15123.657196746228,15125.41320458334,15127.198457103877,15128.964708795733,15130.641603244052,15132.316565269532,15134.310853269668,15135.981832530977,15137.939369061376,15139.591523764117,15141.359222470432,15143.696745507195,15145.34089666286,15146.951755120625,15148.584293580794,15150.242003160041,15150.24200316004,15151.96867624114,15153.678121347193,15155.3776063485,15157.168971981573,15157.168971981573,15158.903558398726,15160.631673404385,15162.344976389795,15164.04983045894
65,20003.838,20006.34328067112,20011.597946733797,20017.82975845038,20019.813525379443,20023.3364119655,20026.732770287705,20028.53898131626,20031.247040071918,20033.07208698974,20034.980437436752,20037.171062197776,20039.33547741592,20041.543812185526,20043.651781763692,20046.18028843596,20047.76634222038,20049.34831146245,20050.89471769771,20055.174180157308,20057.32509758813,20059.0554430243,20060.702291476173,20062.370338871708,20065.92378590613,20068.337315219098,20070.32608744704,20072.15429345034,20073.982866706483,20077.667245521832,20080.010911619403,20081.84763021749,20083.831315126397,20085.83106221045,20089.230589117728,20091.38857426761,20093.58938497204,20095.79525921472,20098.00820818866,20100.205925386228,20102.403882904167,20104.685907792955,20106.91511536641,20109.12345785353,20111.404435727352,20113.64605286576,20115.83763573968,20117.963075144275,20120.118111348893,20122.28887089192,20124.474553909084,20126.614389288392,20128.750225607382,20131.036046483,20133.267974449474,20135.5001498698,20137.731565996408,20139.92295394542,20142.119615342006,20144.36949010304,20146.65486882169,20148.943730281346,20151.165352817043,20153.38722030884,20155.68450491808,20157.9820513948,20160.279859768834,20162.57793007005,20164.876262328296,20167.217606111117,20169.597942805165,20171.952945060966,20174.1888043254,20176.42208702604,20179.081137692887,20181.3091100413,20183.9191587485,20186.122031685485,20188.478963293903,20191.59566067626,20193.787862217137,20195.93567349416,20198.11239144105,20200.322670880043,20200.322670880043,20202.624901654843,20204.904161796247,20207.170141798,20209.558629308754,20209.558629308754,20211.87141119829,20214.175564539168,20216.45996851972,20218.733107278582
66,29856.0,29745.69456132397,29905.99778595101,29979.56750251803,29930.374456759262,29828.82098354868,30020.473160177546,30002.505618517418,30094.187183389644,30125.384074271205,30154.946371359103,30097.889526900093,30210.169270232946,30259.028190908066,30261.28265327078,30330.71554292313,30260.797491085294,30105.320505178617,30114.856144514102,30133.160349192352,30143.830570162667,30172.72754483564,30158.067308359045,29987.292559773585,29974.595248814527,29960.14946324897,29894.058380673192,29958.316840381318,29978.768265381183,29919.542221957843,29993.581346811206,29996.150224390272,29947.31131647892,30012.253726503237,30035.215326100482,30023.215907307822,30037.35135008666,30083.403035684718,30044.894724801983,30180.91614647804,30290.852991348565,30325.341163789213,30231.97158139352,30195.11032960712,30216.155879763715,30295.938143412368,30283.72210081563,30297.029804938462,30270.745142061176,30292.725701888725,30279.602296767345,30265.924729871767,30272.579427911347,30261.9623904856,30273.016959160566,30270.370962476183,30232.67680924335,30288.604960743487,30219.020942870517,30324.805231703664,30294.7527297325,30354.328353439552,30267.09721789137,30267.09721789137,30285.049880604318,30285.049880604318,30285.049880604318,30285.049880604318,30285.049880604318,30391.563150610455,30364.800964127597,30421.2181094914,30464.54680358973,30465.913402083686,30451.568580065392,30419.27015823719,30499.695832566627,30477.221991036968,30430.373593644483,30408.62155086817,30497.50309625416,30506.38107653108,30534.217478684546,30560.179482538882,30413.490621022687,30368.07871417189,30328.81664698427,30322.993100910866,30292.54508244666,30147.14086605092,30253.234936554687,30200.89666031998,30246.175642347516,30362.667519080507
67,49760.0,49481.43604433545,49923.09693027309,50058.65338598256,50077.79734295292,50032.69714574336,50278.78822286635,50218.19402934175,50448.90019845359,50651.168775513164,50416.76560133173,50407.39040548754,50958.14543238336,51100.13729004269,50981.4257186503,51119.234487227586,50923.809270099766,50710.03210815368,50661.695700021926,50785.98493278951,51000.44359274954,51224.68500751726,51145.935331013854,50791.60994196671,50678.087191821935,50765.349936655846,50726.054580086435,50793.36191353384,50652.96851265957,50117.43187234624,50446.38651211943,50493.1160537788,50426.56775635933,50652.22981029996,50696.51010362508,50820.22178148777,50891.43249197442,50898.47092769233,50720.38358813849,51299.44883379282,51748.40941226198,51792.21345709626,51736.67277546514,51648.06759209745,51697.65614390359,51812.88370681166,51910.209506512576,51914.348397895534,51734.582825866055,51833.72146499064,51889.095510803534,51942.93781528887,52019.9508789379,51922.75233814119,51831.03263978341,51908.32431405073,51793.463985938215,51938.719736231855,51783.21458938216,51917.29392500125,51770.348646048464,51896.369745493976,51879.83846177017,51879.83846177017,51987.66521473077,51987.66521473077,51987.66521473077,51987.66521473077,51987.66521473077,52339.36619554854,52323.56144535544,52410.76463377754,52543.9897779433,52622.35408883182,52545.370167556815,52486.671760271434,52772.95099912204,52684.13242015069,52627.97247339337,52698.59978137418,52978.45798995277,53157.42814992603,52819.11619667137,52968.84715552779,52714.59668918126,52662.70811885085,52569.87763299151,52489.13426689257,52447.20649984043,52195.4599086412,52479.642847886505,52392.940929516524,52638.20941224348,53010.088358660534
68,99520.0,99140.03670059776,99795.36773451646,100066.12372089304,99929.47293726193,99740.67037750882,100359.41166222363,100237.64570556043,100587.97648106064,100795.41962679774,100722.42368175504,100521.39491571498,101030.00055780438,101230.5287086769,101131.45620185068,101372.68563356203,101086.6219021922,100588.91558361397,100514.97564777463,100623.22416575279,100696.07955297726,100850.73519810938,100797.66562294602,100199.51883796124,100056.39614944598,100107.60728175727,99901.16601845104,100083.44640236424,100061.05386263368,99652.34909649553,99993.69831121438,100084.82115789237,99876.7897728,100061.4454472271,100095.57820969306,100133.67476240336,100230.98734757068,100365.10784506594,100184.69603590062,100805.86200396158,101242.46727799033,101256.65264167576,101062.00539168157,100921.16244198786,100943.0685187059,101138.09072213668,101161.29499983539,101158.85205223855,101057.24792286943,101144.80056343744,101131.18948076457,101165.09443870967,101180.65960776342,101148.03393445248,101138.48841836667,101201.80927834721,101057.52349816672,101270.40704681742,101092.96459350915,101435.59080767263,101321.8889902345,101418.92188800887,101230.38277211641,101230.38277211641,101329.01678051881,101329.01678051881,101329.01678051881,101329.01678051881,101329.01678051881,101817.48497120132,101731.91489395908,101974.961201219,102113.20401434076,102133.91823680002,102008.51088718373,101940.18153161586,102316.69081787717,102246.39724403268,102083.96507457305,102065.89484117877,102402.292993661,102526.66156589797,102625.17861622167,102812.32300948117,102318.82385903566,102121.7667552247,101987.65935506792,101948.22190655279,101829.46357246996,101340.6821473221,101715.4248655068,100837.44007214977,101022.50967358726,101481.4608041022
69,199040.0,197925.7441773418,199692.38772109235,200234.61354393023,200311.1893718117,200130.78858297344,201115.1528914654,200872.776117367,201795.6007938144,202604.6751020527,201667.06240532693,201629.56162195007,203832.58172953344,204400.54916017075,203925.7028746012,204476.9379489104,203695.2370803991,202840.1284326147,202646.7828000877,203143.93973115805,204001.77437099817,204898.74003006905,204583.74132405547,203166.43976786683,202712.3487672877,203061.39974662336,202904.21832034574,203173.44765413526,202611.87405063823,200469.72748938488,201785.5460484777,201972.4642151152,201706.27102543734,202608.91924119985,202786.0404145003,203280.8871259511,203565.72996789767,203593.88371076933,202881.53435255395,205197.79533517128,206993.63764904792,207168.85382838504,206946.69110186046,206592.27036838976,206790.62457561435,207251.53482724665,207640.8380260503,207657.3935915821,206938.33130346425,207334.88585996255,207556.38204321414,207771.75126115547,208079.8035157516,207691.00935256475,207324.13055913371,207633.29725620293,207173.8559437529,207754.87894492745,207132.85835752863,207669.175700005,207081.39458419385,207585.4789819759,207519.35384708052,207519.35384708052,207950.66085892307,207950.66085892307,207950.66085892307,207950.66085892307,207950.66085892307,209357.46478219415,209294.24578142172,209643.0585351101,210175.9591117732,210489.41635532727,210181.48067022726,209946.68704108574,211091.80399648816,210736.52968060275,210511.88989357348,210794.3991254967,211913.8319598111,212629.71259970413,211276.46478668548,211875.38862211115,210858.38675672503,210650.83247540332,210279.51053196602,209956.53706757032,209788.82599936167,208781.83963456476,209918.57139154593,209571.76371806607,210552.83764897386,212040.353434642
70,199040.0,198304.6304088264,199373.31857300675,199863.78335012015,199535.82971172844,198858.8065569913,200136.48773451697,200016.70412344948,200627.91455593094,200835.89382847468,201032.97580906068,200652.59684600067,201401.1284682197,201726.8546060537,201741.88435513846,202204.7702861542,201738.64994056863,200702.1367011908,200765.707630094,200887.73566128238,200958.87046775108,201151.51696557095,201053.78205572692,199915.2837318239,199830.63499209684,199734.3297549932,199293.72253782128,199722.1122692088,199858.45510254128,199463.61481305226,199957.20897874128,199974.33482926848,199648.74210985948,200081.6915100216,200234.76884066986,200154.77271538548,200249.00900057773,200556.02023789816,200299.29816534652,201206.10764318687,201939.0199423237,202168.94109192808,201546.4772092901,201300.73553071416,201441.0391984248,201972.9209560825,201891.48067210426,201980.19869958967,201804.9676137412,201951.5046792582,201864.0153117823,201772.83153247848,201817.19618607566,201746.4159365707,201820.1130610705,201802.47308317453,201551.17872828906,201924.03307162324,201460.13961913672,202165.36821135785,201965.01819821668,202362.1890229303,201780.64811927575,201780.64811927575,201900.33253736206,201900.33253736206,201900.33253736206,201900.33253736206,201900.33253736206,202610.42100406968,202432.00642751734,202808.12072994266,203096.9786905982,203106.08934722454,203010.45720043595,202795.134388248,203331.30555044414,203181.47994024647,202869.1572909632,202724.1436724545,203316.68730836108,203375.87384354047,203561.44985789686,203734.52988359254,202756.6041401513,202453.85809447925,202192.1109798951,202153.28733940574,201950.30054964442,200980.9391070061,201688.2329103646,201339.31106879987,201641.17094898343,202417.78346053677
71,99520.0,99152.3152044132,99686.65928650336,99931.89167506008,99767.91485586422,99429.40327849565,100068.24386725848,100008.35206172474,100313.95727796547,100417.94691423736,100516.48790453034,100326.29842300033,100700.56423410984,100863.42730302688,100870.94217756928,101102.3851430771,100869.32497028432,100351.0683505954,100382.85381504695,100443.86783064119,100479.43523387554,100575.75848278547,100526.89102786347,99957.64186591195,99915.31749604842,99867.1648774966,99646.86126891064,99861.0561346044,99929.22755127064,99731.80740652613,99978.60448937069,99987.16741463424,99824.37105492974,100040.8457550108,100117.38442033493,100077.38635769274,100124.50450028887,100278.01011894908,100149.64908267328,100603.05382159344,100969.50997116187,101084.47054596404,100773.23860464508,100650.36776535708,100720.5195992124,100986.46047804123,100945.74033605213,100990.09934979484,100902.4838068706,100975.7523396291,100932.00765589117,100886.41576623924,100908.5980930378,100873.20796828537,100910.05653053524,100901.23654158726,100775.58936414453,100962.01653581162,100730.06980956836,101082.68410567893,100982.50909910834,101181.09451146515,100890.32405963787,100890.32405963787,100950.16626868107,100950.16626868107,100950.16626868107,100950.16626868107,100950.16626868107,101305.21050203484,101216.00321375867,101404.06036497133,101548.4893452991,101553.04467361227,101505.22860021798,101397.56719412397,101665.65277522207,101590.73997012324,101434.5786454816,101362.07183622725,101658.34365418054,101687.93692177023,101780.72492894848,101867.26494179627,101378.30207007565,101226.92904723962,101096.05548994755,101076.64366970287,100975.15027482217,100490.46955350303,100844.11645518226,100669.6555343999,100820.58547449169,101208.89173026833
72,49759.99999999999,49576.1576022066,49843.32964325169,49965.945837530046,49883.95742793211,49714.70163924783,50034.12193362924,50004.17603086237,50156.978638982735,50208.97345711868,50258.24395226517,50163.14921150017,50350.282117054914,50431.713651513426,50435.47108878464,50551.19257153855,50434.66248514216,50175.5341752977,50191.426907523484,50221.933915320595,50239.71761693777,50287.87924139274,50263.445513931736,49978.820932955976,49957.65874802421,49933.5824387483,49823.43063445533,49930.528067302206,49964.61377563532,49865.903703263066,49989.302244685336,49993.58370731712,49912.18552746487,50020.4228775054,50058.692210167465,50038.69317884637,50062.25225014443,50139.00505947454,50074.82454133665,50301.52691079672,50484.75498558093,50542.23527298202,50386.61930232254,50325.18388267854,50360.2597996062,50493.230239020624,50472.870168026064,50495.04967489743,50451.2419034353,50487.87616981455,50466.003827945584,50443.20788311962,50454.299046518914,50436.603984142675,50455.028265267625,50450.61827079363,50387.794682072265,50481.00826790581,50365.03490478418,50541.342052839456,50491.25454955417,50590.54725573258,50445.16202981895,50445.16202981895,50475.08313434054,50475.08313434054,50475.08313434054,50475.08313434054,50475.08313434054,50652.60525101742,50608.001606879334,50702.03018248567,50774.24467264955,50776.522336806134,50752.61430010899,50698.78359706199,50832.826387611036,50795.36998506162,50717.28932274081,50681.03591811362,50829.17182709027,50843.96846088512,50890.36246447424,50933.632470898134,50689.151035037816,50613.46452361984,50548.02774497378,50538.321834851435,50487.57513741111,50245.23477675153,50422.05822759117,50334.82776719998,50410.29273724586,50604.44586513419
73,29856.0,29688.86162660128,29953.858158163846,30035.19203158953,30046.678405771752,30019.618287446006,30167.27293371981,30130.916417605047,30269.340119072163,30390.701265307896,30250.059360799038,30244.43424329252,30574.887259430016,30660.08237402561,30588.855431190186,30671.540692336563,30554.285562059864,30426.019264892202,30397.017420013148,30471.590959673707,30600.266155649726,30734.81100451036,30687.56119860832,30474.965965180025,30406.852315093158,30459.209961993507,30435.63274805187,30476.017148120296,30391.781107595736,30070.459123407734,30267.83190727165,30295.86963226728,30255.94065381561,30391.33788617998,30417.90606217505,30492.13306889266,30534.85949518465,30539.0825566154,30432.23015288309,30779.669300275695,31049.045647357183,31075.328074257763,31042.00366527908,30988.840555258463,31018.593686342152,31087.730224086987,31146.125703907543,31148.60903873733,31040.749695519633,31100.23287899438,31133.457306482123,31165.76268917332,31211.97052736274,31153.651402884712,31098.619583870048,31144.99458843044,31076.078391562925,31163.231841739107,31069.928753629287,31150.376355000742,31062.209187629083,31137.82184729638,31127.90307706208,31127.90307706208,31192.59912883846,31192.59912883846,31192.59912883846,31192.59912883846,31192.59912883846,31403.619717329122,31394.136867213267,31446.45878026652,31526.393866765968,31573.412453299086,31527.222100534083,31492.003056162866,31663.770599473217,31610.47945209041,31576.783484036026,31619.159868824507,31787.074793971657,31894.45688995562,31691.469718002823,31781.30829331667,31628.75801350875,31597.624871310498,31541.926579794897,31493.480560135537,31468.323899904262,31317.275945184723,31487.785708731903,31435.764557709914,31582.925647346085,31806.053015196325
74,19904.0,19830.46304088264,19937.33185730068,19986.378335012017,19953.582971172844,19885.88065569913,20013.6487734517,20001.670412344956,20062.791455593102,20083.58938284748,20103.29758090607,20065.259684600063,20140.11284682196,20172.685460605368,20174.188435513854,20220.477028615423,20173.86499405686,20070.213670119083,20076.5707630094,20088.77356612824,20095.88704677511,20115.151696557088,20105.3782055727,19991.52837318239,19983.063499209686,19973.43297549932,19929.37225378213,19972.211226920885,19985.84551025413,19946.361481305226,19995.72089787413,19997.43348292685,19964.87421098595,20008.169151002163,20023.47688406699,20015.477271538548,20024.900900057783,20055.602023789816,20029.92981653466,20120.610764318688,20193.901994232376,20216.89410919281,20154.647720929017,20130.073553071416,20144.10391984248,20197.29209560825,20189.148067210426,20198.01986995897,20180.49676137412,20195.150467925814,20186.40153117823,20177.28315324785,20181.719618607567,20174.641593657067,20182.011306107048,20180.24730831745,20155.117872828898,20192.40330716233,20146.013961913668,20216.536821135778,20196.501819821668,20236.218902293032,20178.06481192758,20178.06481192758,20190.033253736216,20190.033253736216,20190.033253736216,20190.033253736216,20190.033253736216,20261.04210040697,20243.20064275173,20280.812072994264,20309.69786905982,20310.60893472245,20301.0457200436,20279.5134388248,20333.130555044416,20318.14799402465,20286.915729096323,20272.41436724545,20331.668730836107,20337.587384354054,20356.1449857897,20373.45298835925,20275.66041401513,20245.385809447926,20219.211097989508,20215.32873394058,20195.03005496444,20098.09391070061,20168.823291036457,20133.931106879983,20164.117094898334,20241.77834605367
75,15002.8785,15004.75746050334,15008.698460050342,15013.372318837786,15014.860144034585,15017.502308974128,15020.049577715776,15021.40423598719,15023.435280053936,15024.804065242302,15026.235328077557,15027.878296648327,15029.501608061932,15031.157859139143,15032.73883632277,15034.635216326968,15035.824756665283,15037.011233596832,15038.171038273282,15041.380635117981,15042.993823191096,15044.291582268224,15045.526718607129,15046.777754153782,15049.442839429597,15051.252986414322,15052.744565585275,15054.115720087757,15055.487150029856,15058.250434141371,15060.00818371455,15061.385722663113,15062.873486344799,15064.373296657834,15066.922941838291,15068.541430700703,15070.192038729023,15071.846444411036,15073.506156141497,15075.154444039668,15076.802912178126,15078.514430844714,15080.186336524806,15081.842593390149,15083.553326795514,15085.234539649318,15086.878226804758,15088.472306358202,15090.08858351166,15091.716653168936,15093.355915431805,15094.960791966292,15096.562669205534,15098.277034862249,15099.950980837104,15101.625112402351,15103.298674497308,15104.942215459065,15106.589711506504,15108.27711757728,15109.99115161627,15111.707797711006,15113.374014612784,15115.040415231631,15116.763378688565,15118.486538546102,15120.20989482663,15121.933447552541,15123.657196746228,15125.41320458334,15127.198457103877,15128.964708795733,15130.641603244052,15132.316565269532,15134.310853269668,15135.981832530977,15137.939369061376,15139.591523764117,15141.359222470432,15143.696745507195,15145.34089666286,15146.951755120625,15148.584293580794,15150.242003160041,15150.24200316004,15151.96867624114,15153.678121347193,15155.3776063485,15157.168971981573,15157.168971981573,15158.903558398726,15160.631673404385,15162.344976389795,15164.04983045894
76,9952.0,9915.23152044132,9968.665928650338,9993.189167506009,9976.791485586422,9942.940327849565,10006.82438672585,10000.835206172474,10031.395727796551,10041.794691423736,10051.648790453037,10032.629842300032,10070.05642341098,10086.342730302687,10087.094217756927,10110.238514307712,10086.93249702843,10035.10683505954,10038.2853815047,10044.38678306412,10047.943523387556,10057.575848278548,10052.68910278635,9995.764186591196,9991.531749604843,9986.71648774966,9964.686126891065,9986.105613460442,9992.922755127065,9973.180740652613,9997.860448937065,9998.716741463424,9982.437105492974,10004.08457550108,10011.738442033497,10007.738635769274,10012.450450028891,10027.801011894908,10014.96490826733,10060.305382159344,10096.950997116188,10108.447054596403,10077.323860464508,10065.036776535708,10072.05195992124,10098.646047804123,10094.574033605213,10099.009934979484,10090.24838068706,10097.575233962907,10093.200765589116,10088.641576623924,10090.859809303784,10087.320796828537,10091.005653053524,10090.123654158728,10077.558936414449,10096.201653581165,10073.006980956836,10108.268410567889,10098.250909910834,10118.109451146516,10089.03240596379,10089.03240596379,10095.016626868108,10095.016626868108,10095.016626868108,10095.016626868108,10095.016626868108,10130.521050203486,10121.600321375869,10140.406036497132,10154.84893452991,10155.304467361228,10150.522860021798,10139.7567194124,10166.565277522208,10159.073997012329,10143.457864548162,10136.207183622724,10165.834365418052,10168.793692177027,10178.07249289485,10186.726494179627,10137.830207007566,10122.692904723963,10109.605548994758,10107.66436697029,10097.515027482224,10049.046955350308,10084.411645518234,10066.965553439997,10082.058547449173,10120.889173026839
77,4976.0,4957.001835029888,4989.768386725824,5003.306186044652,4996.473646863095,4987.033518875443,5017.970583111181,5011.882285278022,5029.3988240530325,5039.770981339887,5036.12118408775,5026.0697457857505,5051.500027890219,5061.526435433845,5056.572810092534,5068.634281678102,5054.331095109611,5029.445779180698,5025.748782388731,5031.16120828764,5034.803977648863,5042.536759905472,5039.883281147302,5009.975941898063,5002.8198074722995,5005.380364087863,4995.058300922553,5004.172320118212,5003.052693131684,4982.6174548247745,4999.684915560721,5004.241057894618,4993.83948864,5003.072272361356,5004.778910484654,5006.683738120169,5011.549367378534,5018.255392253297,5009.234801795032,5040.29310019808,5062.123363899517,5062.832632083788,5053.100269584078,5046.058122099394,5047.153425935295,5056.904536106835,5058.06474999177,5057.942602611929,5052.862396143472,5057.240028171871,5056.5594740382285,5058.254721935486,5059.0329803881705,5057.401696722625,5056.924420918333,5060.0904639173605,5052.876174908336,5063.520352340872,5054.6482296754575,5071.779540383633,5066.094449511726,5070.946094400444,5061.51913860582,5061.51913860582,5066.450839025942,5066.450839025942,5066.450839025942,5066.450839025942,5066.450839025942,5090.874248560067,5086.595744697954,5098.748060060951,5105.660200717038,5106.695911840001,5100.425544359186,5097.009076580793,5115.834540893858,5112.319862201633,5104.198253728652,5103.294742058938,5120.11464968305,5126.3330782949,5131.2589308110855,5140.6161504740585,5115.941192951783,5106.0883377612345,5099.382967753396,5097.4110953276395,5091.473178623496,5067.034107366103,5085.771243275339,5041.872003607487,5051.1254836793605,5074.073040205107
